name,image,cost_price,starting_price,diff,averaged,minimum_increment,min_bid_gift
Mike Tyson Baddest Man On The Planet,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/e23a14ff6ba84eb388ccf5c1e582b779.jpeg,825,1500,675,y,100,675
Michael Schumacher Autographed Racing Gloves,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/3dc12c1e68e749bebc51632586c286de.jpeg,825,1500,675,y,100,675
Private Villa Koh Phangan Thailand - 7 nights for 8 people,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/8765af2933b34e7391e3d8dfaf25a17a.jpg,5500,6000,500,n,200,500
"Ensconce Yourself in Spanish Exclusivity - Barcelona, Spain",https://d2q2n48wx9o212.cloudfront.net/media/auction_images/c0d2a8b82d0e4a7280b1113b1adb7bf9.png,6930,7600,670,n,100,670
2023 Cricket World Cup WINNERS Signed Jersey,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/b1b2fb3a36a242839446fc05ca177b96.jpeg,1825,2500,675,y,100,675
Imagine - John Lennon,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/3aa0b667a9534234bd4112459147bb09.jpg,1325,2000,675,y,200,675
Liverpool Madrid Champions,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/5cfe03f1e0c14d03847cc61908ddab93.png,1700,2000,300,n,100,300
Muhammad Ali over Sonny Liston hand signed photo of the century,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/0321c00328ee49e890dfc338d57fa5ce.png,1200,1400,200,n,100,200
The Beatles Get Back Autographed,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/6bdf914f51324be8be1012b8cddf7d67.png,9000,10000,1000,n,250,1000
A Star Is Born Lady Gaga,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/1f2ced3de46a4d078336ecbe078e0350.png,525,1200,675,y,100,675
Tom Brady Tampa Bay Buccaneers,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/a7141fe72cf64e768945c0f04489cc4c.png,2200,2500,300,n,200,300
Roger Federer the GOAT,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/61d4dec2478b41bab6ac60526d5f91f7.png,1500,1800,300,n,100,300
Dennis Rodman Signed Chicago Bulls Jersey,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/1609b1668a06449f9136d5331999b022.png,1400,1600,200,n,100,200
Tom Brady Personally Signed New England Patriots Jersey,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/57995166f4b949229691817040472782.png,2700,3000,300,n,10,300
Orbea Full Sized Mountain Bike with Disks,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/11326209592641b7b8806baefc5e28ef.jpg,1200,1400,200,n,10,200
Giannis Antetokounmpo Milwaukee Bucks jersey,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/e7f44822d01642be99e28fab1da2a7fa.png,1800,2000,200,n,200,200
Skevi - ATTRACTED TO YOU II,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/9db5b98413094f55857de13f6bfe5a50.jpeg,1125,1800,675,y,100,675
Imagine - John Lennon,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/8fd22910c6234638b362b7164709707c.jpg,1800,2000,200,n,200,200
Muhammad Ali Glove,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/63d02e0bf69d4294a313bf5b6ec2833b.jpeg,2700,3000,300,n,10,300
Private Bali Getaway - 7 Nights for 8 People,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/d6e028568f6642db961763be352850a6.jpeg,"4,700",5170,470,n,100,470
PCN Special Hybrid Orbea Road Bike with Disk Brakes,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/a3ab597d1a7f4f1892792fb6a7badcfd.jpg,1390,1590,200,n,10,200
The Gypsy King Tyson Fury,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/07b49ca27d72481782eb4473f9779c9f.jpeg,1300,1500,200,n,100,200
Mick Jagger Signed & Framed Microphone Deluxe Display,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/7a9fe81b07b541eda7aad4cf34bbd623.png,1000,1200,200,n,100,200
Diego Maradona Autograph Boot,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/895e60bd90674be9b9b60f58117bf112.png,1500,1800,300,n,150,300
"US Masters Flag - Nicklaus, Woods, Player, Palmer",https://d2q2n48wx9o212.cloudfront.net/media/auction_images/171babfaa1054e69a2d9c28b4fb81e0e.png,3200,3500,300,n,200,300
Guns N' Roses Axel,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/43cfa2d317d5488f90a3c5b6f79c9fb0.jpeg,1200,1500,300,n,100,300
Jon Bon Jovi,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/d853760de3d644b5b55280ca4c8c543a.jpeg,1000,1200,200,n,100,200
Liverpool FC 2019-2020 EPL Champions,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/8cb6ee7de5b948c9885a116360f2ff21.jpg,1600,1800,200,n,100,200
Magic Johnson Personally Signed Los Angeles Lakers Home Jersey,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/f56d8b32b7b447e6b81154298e2cd9b9.jpg,1000,1200,200,n,100,200
The F1 World Champion Collection 1950 - 2023,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/6c7ed3d65f654c48b516cb219ba3ccb5.jpg,"100,000",110000,10000,n,10,10000
Phuket Layan Hills Villa Getaway - 3 Nights for 8 pax,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/ce3cd8e42fb24b8881504a46a9f7c690.jpg,1500,1750,250,n,100,250
Shane Warne - Personally Signed Cricket Ball,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/db6053dea9874697bf080ca9c8267957.png,2700,3000,300,n,100,300
Private Villa Koh Phangan Thailand - 7 nights for 6 people,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/997dfd7260aa46a484ea4552eadf58c0.jpg,4850,5300,450,n,200,450
The Legian Seminyak 3N Long Weekend,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/0c89facea9414bb390adf82bb8b09478.jpg,825,1500,675,y,100,675
Mario Andretti - Personally Signed Momo Ferrari Steering Wheel Display,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/83069c52bffe4c3a826327e4d0427924.png,925,1600,675,y,100,675
Taylor Swift - The Tortured Poets Department,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/4cd1ba0045c6483ca4ae0f4f6dd0722a.jpeg,1425,2100,675,y,100,675
Leo Messi Argentina World Cup,https://d2q2n48wx9o212.cloudfront.net/media/auction_images/7d1fb591730d44cdb887c04e796a9aa0.jpg,1825,2500,675,y,100,675
